Date,Open,High,Low,Close
2020-12-03,598.45923,622.4527,588.34637,616.70874
2020-12-04,616.72278,618.98315,569.28351,569.35419
2020-12-05,569.34766,596.59546,563.10663,596.59546
2020-12-06,596.56866,606.79193,584.41174,601.909
2020-12-07,601.79712,602.91791,585.42865,591.84338
2020-12-08,591.90082,594.75159,552.46924,554.82776
2020-12-09,554.79291,577.28839,532.99841,573.47913
2020-12-10,573.50403,574.60016,549.78406,559.67853
2020-12-11,559.6792,560.37671,537.81165,545.79736
2020-12-12,545.57855,573.33942,545.24561,568.56732
2020-12-13,568.60986,593.78125,564.56598,589.66321
2020-12-14,589.78247,590.49298,577.11841,586.01117
2020-12-15,586.02179,596.24774,580.62878,589.35559
2020-12-16,589.37866,636.64032,582.03912,636.18182
2020-12-17,636.15417,673.83423,628.74939,642.86896
2020-12-18,642.91699,662.6991,632.35608,654.81195
2020-12-19,654.62421,668.76959,646.61621,659.29791
2020-12-20,659.18506,659.92371,625.01447,638.29083
2020-12-21,638.31519,646.84656,600.83606,609.81787
2020-12-22,609.42053,635.0766,589.552,634.85419
2020-12-23,634.82458,637.1228,560.36426,583.7146
2020-12-24,584.13562,613.81519,568.59637,611.60718
2020-12-25,611.55457,633.0614,605.42444,626.41071
2020-12-26,626.49805,650.72144,617.4021,635.83582
2020-12-27,635.88715,711.39355,628.33496,682.64233
2020-12-28,683.20581,745.87775,683.20581,730.39734
2020-12-29,730.3587,737.95288,692.14941,731.52014
2020-12-30,731.47284,754.30322,720.98889,751.61896
2020-12-31,751.62665,754.29944,726.5119,737.80341
2021-01-01,737.70837,749.20184,719.79224,730.36755
2021-01-02,730.40265,786.79846,718.1095,774.53497
2021-01-03,774.51184,1006.565,771.56165,975.50769
2021-01-04,977.05884,1153.18921,912.30536,1040.23303
2021-01-05,1041.49878,1129.37146,986.81128,1100.0061
2021-01-06,1101.005,1209.42859,1064.2334,1207.11218
2021-01-07,1208.07837,1282.57959,1167.44312,1225.6781
2021-01-08,1225.9679,1273.82751,1076.08154,1224.19714
2021-01-09,1223.74048,1303.87183,1182.27039,1281.07727
2021-01-10,1280.87109,1347.92615,1194.71558,1262.2467
2021-01-11,1261.62292,1261.62292,924.92261,1090.14539
2021-01-12,1088.52673,1149.24023,1012.76416,1043.43457
2021-01-13,1043.74097,1134.3385,994.54907,1130.73938
2021-01-14,1130.2312,1244.16309,1093.06079,1218.453
2021-01-15,1221.8772,1250.50586,1090.72107,1171.83459
2021-01-16,1171.44312,1290.05359,1157.62378,1233.5376
2021-01-17,1233.45337,1265.64465,1174.38855,1230.17224
2021-01-18,1230.31323,1259.45007,1187.31104,1257.27954
2021-01-19,1257.43457,1432.30005,1254.52295,1377.2959
2021-01-20,1375.24841,1405.74414,1243.29993,1382.27405
2021-01-21,1382.68445,1382.68445,1098.4762,1121.57092
2021-01-22,1118.88904,1271.68762,1046.59656,1236.51221
2021-01-23,1235.26794,1272.15112,1200.89331,1230.9906
2021-01-24,1231.21057,1395.11133,1225.27405,1391.60938
2021-01-25,1390.63989,1467.78491,1304.974,1324.41479
2021-01-26,1323.7417,1376.08508,1253.34033,1357.05811
2021-01-27,1358.33337,1368.0741,1215.31128,1253.18713
2021-01-28,1251.27979,1356.2887,1226.17395,1332.49219
2021-01-29,1369.08679,1428.9812,1292.24011,1382.52283
2021-01-30,1382.23193,1402.39978,1328.52905,1376.11548
2021-01-31,1376.82361,1378.91602,1288.50159,1314.98621
2021-02-01,1314.85522,1373.84583,1274.35779,1369.04053
2021-02-02,1369.50513,1542.99097,1362.77124,1515.19373
2021-02-03,1514.76965,1660.90955,1510.01025,1660.90955
2021-02-04,1661.17017,1689.18665,1561.85352,1594.7627
2021-02-05,1594.79333,1756.51099,1594.79333,1718.65088
2021-02-06,1717.79749,1738.31445,1649.06873,1677.8468
2021-02-07,1677.60571,1690.03662,1501.75024,1614.22778
2021-02-08,1613.64221,1770.59082,1571.57996,1746.61682
2021-02-09,1746.92615,1815.96362,1711.62061,1768.03503
2021-02-10,1768.03979,1826.69678,1686.54236,1744.24341
2021-02-11,1743.71423,1806.53906,1708.6792,1783.79797
2021-02-12,1783.48914,1861.35693,1744.16895,1843.53259
2021-02-13,1843.98682,1871.60352,1770.61206,1814.10986
2021-02-14,1814.37231,1848.15405,1789.91418,1805.08411
2021-02-15,1804.67676,1833.83057,1683.90662,1779.79102
2021-02-16,1778.94556,1824.51868,1729.64197,1781.0675
2021-02-17,1781.3501,1853.6676,1736.70581,1848.45825
2021-02-18,1848.2063,1949.90344,1848.2063,1937.44922
2021-02-19,1938.85986,1969.547,1896.68445,1960.16479
2021-02-20,1959.90295,2036.2865,1830.53149,1919.53406
2021-02-21,1918.6731,1974.25964,1890.36816,1935.60107
2021-02-22,1935.55786,1936.45374,1580.62659,1781.99292
2021-02-23,1781.40906,1781.40906,1378.84094,1570.20398
2021-02-24,1571.47644,1710.98376,1511.01892,1626.57568
2021-02-25,1625.39392,1670.22412,1465.05896,1475.70374
2021-02-26,1478.65332,1559.02893,1407.97925,1446.03369
2021-02-27,1446.92944,1524.93237,1433.78699,1459.97314
2021-02-28,1459.86047,1468.39148,1300.47217,1416.04895
2021-03-01,1417.15112,1567.69458,1416.41614,1564.70764
2021-03-02,1564.06348,1597.61011,1461.32544,1492.60876
2021-03-03,1491.45117,1650.3606,1481.90576,1575.85315
2021-03-04,1574.62378,1622.95386,1511.10339,1541.91431
2021-03-05,1541.54175,1547.87817,1450.89136,1533.27502
2021-03-06,1532.3728,1669.10657,1519.14111,1654.74158
2021-03-07,1655.39246,1730.92419,1636.56445,1723.15381
2021-03-08,1724.22925,1835.19214,1670.94202,1834.72791
2021-03-09,1835.14807,1868.04883,1804.26636,1868.04883
2021-03-10,1868.48901,1873.80322,1766.49048,1799.16626
2021-03-11,1798.03394,1843.81885,1734.61707,1826.19495
2021-03-12,1826.54675,1839.49731,1728.98096,1772.10242
2021-03-13,1772.16638,1937.64551,1733.63989,1924.68542
2021-03-14,1923.86377,1930.77979,1845.12,1854.56433
2021-03-15,1854.08667,1889.19666,1749.60632,1791.70227
2021-03-16,1792.41382,1817.06018,1720.05322,1806.9718
2021-03-17,1807.05615,1839.81897,1749.17993,1823.44934
2021-03-18,1823.15845,1848.64612,1705.71606,1782.8551
2021-03-19,1782.56873,1841.19604,1746.47339,1817.62415
2021-03-20,1817.52271,1874.70898,1811.72864,1812.63464
2021-03-21,1812.60657,1823.35303,1764.13928,1788.21704
2021-03-22,1788.36218,1811.96826,1674.2998,1691.33398
2021-03-23,1690.87183,1725.10876,1662.53992,1678.65015
2021-03-24,1678.00256,1740.42822,1570.78796,1593.41345
2021-03-25,1593.12329,1625.9115,1560.37048,1595.35925
2021-03-26,1595.21008,1702.92285,1594.73669,1702.84204
2021-03-27,1703.03613,1732.82434,1674.31934,1716.49463
2021-03-28,1716.40564,1728.58411,1672.6604,1691.35596
2021-03-29,1691.26318,1837.18799,1683.71655,1819.68494
2021-03-30,1819.46631,1860.97473,1793.92236,1846.03369
2021-03-31,1846.09827,1947.83777,1793.0022,1918.36206
2021-04-01,1919.15723,1989.05505,1912.17847,1977.27686
2021-04-02,1976.93274,2152.4519,1960.67871,2143.22559
2021-04-03,2142.896,2144.9624,2028.42249,2028.42249
2021-04-04,2027.67126,2110.35352,2007.11182,2093.1228
2021-04-05,2093.26074,2140.98535,2032.3877,2107.88721
2021-04-06,2109.49316,2151.22339,2057.60913,2118.37891
2021-04-07,2117.72852,2133.1875,1945.44214,1971.07727
2021-04-08,1969.13318,2091.51636,1959.07947,2088.57373
2021-04-09,2088.77222,2102.87378,2055.16333,2072.10889
2021-04-10,2071.11157,2196.99634,2062.7876,2135.94214
2021-04-11,2136.15698,2165.19141,2119.86572,2157.65698
2021-04-12,2157.36182,2199.71875,2110.3689,2139.35327
2021-04-13,2139.36426,2318.42334,2138.55957,2299.18774
2021-04-14,2299.3479,2449.6875,2284.56372,2435.10498
2021-04-15,2436.03467,2544.26733,2409.92407,2519.11621
2021-04-16,2516.60181,2547.55566,2318.67505,2431.94653
2021-04-17,2429.98096,2497.38525,2333.68286,2344.89502
2021-04-18,2346.45239,2365.46045,2011.76685,2237.13696
2021-04-19,2238.03271,2276.77686,2086.68872,2166.18872
2021-04-20,2161.93945,2345.83496,2060.1438,2330.21094
2021-04-21,2331.16016,2467.20068,2238.36694,2364.75171
2021-04-22,2357.87109,2641.09497,2315.96021,2403.53516
2021-04-23,2401.25635,2439.53711,2117.03955,2363.58618
2021-04-24,2367.19922,2367.74097,2163.69312,2211.62573
2021-04-25,2214.41382,2354.08667,2172.51514,2316.05957
2021-04-26,2319.47803,2536.3374,2308.31519,2534.48169
2021-04-27,2534.03125,2676.39282,2485.375,2662.86523
2021-04-28,2664.68555,2757.47729,2564.08154,2746.38013
2021-04-29,2748.64966,2797.97241,2672.10669,2756.87695
2021-04-30,2757.73413,2796.05493,2728.16992,2773.20703
2021-05-01,2772.83838,2951.44092,2755.90845,2945.89282
2021-05-02,2945.56006,2984.89185,2860.52612,2952.05615
2021-05-03,2951.17578,3450.03784,2951.17578,3431.08618
2021-05-04,3431.13159,3523.58594,3180.74268,3253.62939
2021-05-05,3240.55469,3541.46265,3213.10156,3522.7832
2021-05-06,3524.93091,3598.896,3386.23999,3490.88037
2021-05-07,3490.10522,3573.29004,3370.26196,3484.729
2021-05-08,3481.98804,3950.16504,3453.76855,3902.64771
2021-05-09,3911.46313,3981.25903,3743.98901,3928.84473
2021-05-10,3924.41333,4197.47314,3684.45166,3952.29395
2021-05-11,3948.27197,4178.20898,3783.8894,4168.70117
2021-05-12,4174.63574,4362.35059,3785.84863,3785.84863
2021-05-13,3828.91846,4032.56348,3549.40723,3715.14844
2021-05-14,3720.12231,4171.01709,3703.3999,4079.05737
2021-05-15,4075.95166,4129.18555,3638.12207,3638.12207
2021-05-16,3641.83081,3878.896,3350.95166,3587.5061
2021-05-17,3581.34302,3587.76562,3129.00879,3282.39771
2021-05-18,3276.87231,3562.46509,3246.40405,3380.07007
2021-05-19,3382.65723,3437.93579,1952.46021,2460.6792
2021-05-20,2439.63867,2993.14526,2170.229,2784.29419
2021-05-21,2772.34131,2938.20508,2113.34717,2430.62134
2021-05-22,2436.01465,2483.98315,2168.12427,2295.70557
2021-05-23,2298.36719,2384.41162,1737.46875,2109.57983
2021-05-24,2099.93604,2672.5957,2090.63965,2643.59106
2021-05-25,2649.0332,2750.53491,2394.35547,2706.62891
2021-05-26,2707.05273,2911.7356,2652.09448,2888.69873
2021-05-27,2888.75244,2888.75244,2642.60791,2736.48853
2021-05-28,2742.46899,2761.36328,2336.36133,2419.90625
2021-05-29,2414.06714,2566.93848,2208.49097,2279.51416
2021-05-30,2278.28882,2472.18774,2188.83447,2390.30542
2021-05-31,2387.19849,2715.85498,2279.50513,2714.94531
2021-06-01,2707.56055,2739.73755,2531.16064,2633.51831
2021-06-02,2634.45605,2801.39233,2555.40137,2706.125
2021-06-03,2708.37622,2891.25488,2667.68433,2855.12646
2021-06-04,2857.16553,2857.16553,2562.63745,2688.19507
2021-06-05,2691.61938,2817.48486,2558.23364,2630.5769
2021-06-06,2629.74878,2743.44116,2616.16235,2715.09277
2021-06-07,2713.04736,2845.18506,2583.99512,2590.26318
2021-06-08,2594.60229,2620.84619,2315.54663,2517.43872
2021-06-09,2510.19922,2625.07056,2412.19775,2608.26709
2021-06-10,2611.14258,2619.95776,2435.40161,2471.51855
2021-06-11,2472.85889,2495.41479,2326.86963,2353.7688
2021-06-12,2354.7522,2447.22778,2265.75806,2372.48438
2021-06-13,2372.69019,2547.36792,2312.64014,2508.3916
2021-06-14,2508.77051,2606.43286,2469.38818,2537.89111
2021-06-15,2587.7627,2639.22925,2515.15308,2610.93677
2021-06-16,2544.86475,2554.62891,2354.35059,2367.66357
2021-06-17,2367.3064,2457.17554,2312.30151,2372.00195
2021-06-18,2374.58691,2377.19507,2147.30835,2231.73315
2021-06-19,2235.15918,2278.41504,2168.88501,2178.49902
2021-06-20,2171.33789,2275.38281,2049.96265,2246.3645
2021-06-21,2245.31787,2259.46411,1867.18542,1888.44751
2021-06-22,1886.6676,1993.15979,1707.60059,1874.95007
2021-06-23,1878.625,2043.5304,1827.57153,1989.73633
2021-06-24,1968.9574,2032.33936,1887.43201,1988.4563
2021-06-25,1989.21582,2017.75952,1794.40039,1813.21729
2021-06-26,1810.88428,1850.17981,1719.55945,1829.23926
2021-06-27,1830.99695,1979.95813,1811.24585,1978.89465
2021-06-28,1981.38647,2139.80542,1963.61548,2079.65747
2021-06-29,2083.44873,2242.23877,2076.24023,2160.76831
2021-06-30,2164.21631,2282.98901,2090.76074,2274.54761
2021-07-01,2274.39746,2274.39746,2081.08105,2113.60547
2021-07-02,2109.89258,2155.59644,2021.82483,2150.04028
2021-07-03,2150.83496,2237.56714,2117.59009,2226.11426
2021-07-04,2226.55029,2384.28687,2190.83765,2321.72412
2021-07-05,2321.92285,2321.92285,2163.0415,2198.58252
2021-07-06,2197.91943,2346.29492,2197.91943,2324.67944
2021-07-07,2323.2085,2403.77344,2298.02686,2315.16187
2021-07-08,2317.94922,2324.00684,2089.41431,2120.02637
2021-07-09,2115.57397,2185.37622,2051.06665,2146.69238
2021-07-10,2146.99976,2190.12402,2081.92358,2111.40356
2021-07-11,2110.87573,2172.65332,2083.80371,2139.66479
2021-07-12,2140.50684,2167.71021,2011.01892,2036.72107
2021-07-13,2034.09839,2040.6936,1922.57788,1940.08398
2021-07-14,1941.16785,2015.10742,1869.22314,1994.3313
2021-07-15,1994.71204,2037.74255,1883.27222,1911.17566
2021-07-16,1916.59839,1959.69629,1853.59033,1880.38293
2021-07-17,1876.88135,1917.5979,1855.59082,1898.8252
2021-07-18,1900.19434,1988.33643,1883.01257,1895.55212
2021-07-19,1893.05359,1916.11804,1807.90991,1817.29663
2021-07-20,1819.08203,1836.99805,1722.05078,1787.51074
2021-07-21,1786.27625,2025.68042,1759.02332,1990.97083
2021-07-22,1994.82288,2044.11646,1954.29785,2025.20276
2021-07-23,2025.10571,2129.44116,2000.43628,2124.77661
2021-07-24,2123.96118,2197.64941,2107.32349,2189.21875
2021-07-25,2187.14551,2194.43823,2108.82983,2191.37378
2021-07-26,2191.30981,2428.81714,2177.32959,2233.3667
2021-07-27,2230.19702,2316.9502,2154.7312,2298.3335
2021-07-28,2302.0813,2341.77783,2250.91406,2296.54541
2021-07-29,2299.01196,2396.4519,2273.40479,2380.95679
2021-07-30,2382.54517,2469.70483,2322.33716,2466.96143
2021-07-31,2461.57568,2551.16113,2423.81616,2536.20996
2021-08-01,2530.46289,2695.42944,2520.93188,2561.85205
2021-08-02,2557.77466,2665.73096,2511.37524,2610.15332
2021-08-03,2609.41309,2630.31421,2449.35352,2502.34961
2021-08-04,2508.54492,2764.4436,2463.46948,2724.61987
2021-08-05,2725.66968,2840.43066,2540.68408,2827.32886
2021-08-06,2827.50342,2944.90332,2727.79272,2890.94165
2021-08-07,2891.70752,3170.22974,2868.53564,3157.23877
2021-08-08,3161.23267,3184.604,2951.74731,3013.73267
2021-08-09,3012.88574,3185.70117,2900.92603,3167.8562
2021-08-10,3163.05005,3228.94067,3059.229,3141.69116
2021-08-11,3142.83032,3269.20947,3122.9165,3164.24512
2021-08-12,3164.17578,3236.3147,2984.16699,3043.41431
2021-08-13,3049.00122,3324.67163,3037.67603,3322.21167
2021-08-14,3322.7627,3329.28101,3214.51978,3265.44336
2021-08-15,3266.27612,3320.08423,3117.79175,3310.50415
2021-08-16,3309.42212,3333.99487,3139.77856,3156.50952
2021-08-17,3149.38037,3288.81274,2996.46826,3014.84595
2021-08-18,3011.96362,3124.97607,2959.02832,3020.08984
2021-08-19,3019.12695,3184.43555,2963.15015,3182.70215
2021-08-20,3182.1626,3298.24658,3178.10376,3286.9353
2021-08-21,3286.93164,3307.35156,3209.86621,3226.08398
2021-08-22,3226.22729,3272.73315,3142.00708,3242.11548
2021-08-23,3241.35742,3373.38428,3235.85132,3319.25732
2021-08-24,3324.85547,3358.68823,3154.12134,3172.4563
2021-08-25,3174.26978,3248.72729,3086.11499,3224.91528
2021-08-26,3228.74731,3249.65527,3060.22876,3100.32544
2021-08-27,3096.40601,3281.84058,3064.48511,3270.60083
2021-08-28,3275.10449,3284.84595,3217.40356,3244.40332
2021-08-29,3246.771,3283.2356,3158.84033,3227.00269
2021-08-30,3227.19263,3346.58105,3151.44458,3224.37427
2021-08-31,3227.75806,3466.99219,3195.21655,3433.73267
2021-09-01,3430.76245,3836.86743,3387.40845,3834.82812
2021-09-02,3825.02783,3830.71143,3726.75049,3790.98999
2021-09-03,3787.48657,4022.46924,3712.67822,3940.61475
2021-09-04,3937.91016,3969.44873,3837.93115,3887.82837
2021-09-05,3886.33105,3979.18652,3838.4873,3952.13354
2021-09-06,3951.52075,3968.42651,3868.99438,3928.37939
2021-09-07,3926.52759,3945.31421,3062.22241,3426.39429
2021-09-08,3428.37817,3559.12134,3224.76489,3497.31519
2021-09-09,3452.54834,3562.99268,3400.51709,3427.34009
2021-09-10,3425.56494,3512.57129,3157.05908,3211.50586
2021-09-11,3209.03052,3346.52637,3208.96191,3270.27808
2021-09-12,3270.29175,3462.46826,3235.10938,3410.13452
2021-09-13,3407.47192,3426.5022,3121.51416,3285.51172
2021-09-14,3286.31641,3429.16968,3273.63086,3429.16968
2021-09-15,3431.21729,3615.28271,3365.91309,3615.28271
2021-09-16,3613.07373,3673.31079,3489.80566,3571.29492
2021-09-17,3569.56812,3589.30518,3356.44995,3398.53882
2021-09-18,3397.42285,3540.80762,3371.89233,3432.01831
2021-09-19,3433.28784,3448.32202,3286.17236,3329.448
2021-09-20,3329.67065,3343.32544,2940.83911,2958.99341
2021-09-21,2977.31055,3101.69751,2676.40747,2764.43115
2021-09-22,2763.20923,3089.08301,2741.44067,3077.86792
2021-09-23,3077.97437,3173.54468,3038.0979,3155.52368
2021-09-24,3154.56201,3159.64404,2747.33765,2931.66919
2021-09-25,2930.88477,2968.99463,2818.97046,2925.56567
2021-09-26,2926.34302,3114.85742,2744.58301,3062.26538
2021-09-27,3065.83789,3163.66504,2932.69287,2934.13892
2021-09-28,2928.96338,2970.77051,2793.3606,2807.29663
2021-09-29,2809.29761,2946.88135,2786.98828,2853.14331
2021-09-30,2852.55884,3046.51953,2840.28955,3001.67896
2021-10-01,3001.12939,3329.85352,2978.6543,3307.51611
2021-10-02,3308.87036,3464.8374,3260.02759,3391.69434
2021-10-03,3390.76758,3484.60571,3348.12012,3418.35864
2021-10-04,3418.77637,3434.77539,3283.44873,3380.08911
2021-10-05,3381.78442,3541.45166,3365.81763,3518.51855
2021-10-06,3516.57031,3622.55127,3354.46973,3580.56201
2021-10-07,3576.81445,3650.01318,3479.90918,3587.97485
2021-10-08,3587.83276,3667.95752,3547.82812,3563.75928
2021-10-09,3559.9978,3628.2373,3544.64038,3575.7168
2021-10-10,3575.02051,3603.24487,3414.97095,3425.85278
2021-10-11,3419.72681,3622.28955,3385.76172,3545.354
2021-10-12,3546.47778,3546.47778,3407.33813,3492.57324
2021-10-13,3492.75366,3607.7417,3417.60205,3606.20166
2021-10-14,3604.95898,3819.25854,3590.27515,3786.01416
2021-10-15,3790.1543,3895.46631,3735.36353,3862.63477
2021-10-16,3865.6665,3962.45312,3805.88599,3830.38208
2021-10-17,3829.85889,3914.89795,3660.72339,3847.10449
2021-10-18,3847.72998,3888.20923,3686.75049,3748.76025
2021-10-19,3747.16284,3883.92871,3736.78027,3877.65088
2021-10-20,3877.73096,4167.47217,3833.28809,4155.99219
2021-10-21,4161.71338,4366.08838,4032.48389,4054.32275
2021-10-22,4055.68652,4162.97559,3908.34033,3970.18188
2021-10-23,3971.35645,4171.66357,3944.63184,4171.66357
2021-10-24,4171.85596,4185.72949,3967.12036,4087.90308
2021-10-25,4084.42578,4236.66699,4072.03467,4217.87695
2021-10-26,4217.33789,4289.13135,4106.82373,4131.10205
2021-10-27,4132.17334,4299.15283,3930.25732,3930.25732
2021-10-28,3924.81543,4293.15088,3905.70605,4287.31885
2021-10-29,4288.68652,4455.73535,4271.70752,4414.74658
2021-10-30,4414.24365,4426.84863,4252.49414,4325.65039
2021-10-31,4322.74414,4394.44971,4179.01611,4288.07422
2021-11-01,4288.21729,4377.32227,4160.9668,4324.62695
2021-11-02,4322.50098,4599.94824,4288.68652,4584.79883
2021-11-03,4589.68457,4664.91016,4462.97607,4607.19385
2021-11-04,4604.67871,4606.51611,4426.62256,4537.32422
2021-11-05,4537.42334,4570.896,4447.4873,4486.24316
2021-11-06,4482.64795,4530.99707,4334.97363,4521.58105
2021-11-07,4523.98193,4640.92188,4510.98438,4620.55469
2021-11-08,4619.64941,4822.36328,4619.64941,4812.0874
2021-11-09,4810.07129,4837.58936,4718.03906,4735.06885
2021-11-10,4733.36279,4859.50293,4485.09326,4636.17432
2021-11-11,4635.45361,4778.05908,4580.99023,4730.38428
2021-11-12,4724.30664,4808.73877,4510.92041,4667.11523
2021-11-13,4666.71924,4702.11523,4582.18066,4651.46045
2021-11-14,4648.63281,4689.84277,4516.93555,4626.35889
2021-11-15,4627.09082,4764.63623,4546.59912,4557.50391
2021-11-16,4570.47803,4891.70459,4144.33496,4216.36523
2021-11-17,4213.91064,4300.30664,4107.12598,4287.59375
2021-11-18,4287.80225,4343.55713,3959.22778,4000.65088
2021-11-19,3995.72949,4311.71387,3982.91748,4298.30664
2021-11-20,4298.35059,4434.38818,4209.24268,4409.93115
2021-11-21,4412.19531,4422.4917,4255.45508,4269.73291
2021-11-22,4266.50928,4302.02295,4033.57227,4088.45776
2021-11-23,4089.68042,4385.4834,4069.7666,4340.76367
2021-11-24,4340.03613,4376.87598,4176.18359,4239.98145
2021-11-25,4271.39453,4550.51807,4249.77441,4274.74316
2021-11-26,4522.20898,4550.84229,3933.50659,4030.90894
2021-11-27,4042.99902,4187.68408,4033.51392,4096.91211
2021-11-28,4101.64893,4297.9165,3989.96997,4294.45361
2021-11-29,4296.94678,4460.84863,4284.50488,4445.10498
2021-11-30,4447.76807,4753.26611,4358.07422,4631.479
2021-12-01,4623.67969,4780.73242,4530.27246,4586.99023
2021-12-02,4586.33301,4628.91992,4441.50781,4511.30225
2021-12-03,4514.35596,4647.28906,4100.14551,4220.70605
2021-12-04,4227.76221,4242.72559,3525.49414,4119.5874
2021-12-05,4119.62891,4246.92334,4040.21753,4198.32275
2021-12-06,4199.0,4375.52051,3930.80664,4358.7373
2021-12-07,4358.58691,4428.58936,4264.32373,4315.06152
2021-12-08,4311.67432,4453.1123,4234.5376,4439.35791
2021-12-09,4433.0249,4482.31396,4078.84424,4119.81592
2021-12-10,4113.58838,4227.11182,3897.76758,3908.49609
2021-12-11,3909.66772,4095.64844,3846.05444,4084.45239
2021-12-12,4084.81128,4173.60889,3993.05591,4134.45312
2021-12-13,4136.35986,4145.95508,3680.60913,3784.22681
2021-12-14,3782.82275,3866.63379,3700.10474,3745.44043
2021-12-15,3862.25146,4086.3728,3664.71997,4018.38867
2021-12-16,4020.41504,4110.36865,3956.05713,3962.46973
2021-12-17,3959.01245,3992.79248,3711.42456,3879.48657
2021-12-18,3880.2915,3993.82983,3774.61499,3960.86011
2021-12-19,3960.87231,4018.65845,3894.39868,3922.59253
2021-12-20,3923.6958,3980.09863,3759.40332,3933.84448
2021-12-21,3938.46387,4058.82129,3918.83789,4020.26001
2021-12-22,4018.6958,4073.7915,3947.69019,3982.09961
2021-12-23,3981.96167,4149.02686,3897.23438,4108.01562
2021-12-24,4111.34521,4134.10645,4029.06445,4047.98291
2021-12-25,4049.78198,4138.56494,4027.927,4093.28101
2021-12-26,4094.15161,4105.02393,4013.02637,4067.32812
2021-12-27,4064.74634,4126.00146,4033.49243,4037.54761
2021-12-28,4037.53809,4037.53809,3769.28003,3800.89307
2021-12-29,3797.43628,3827.98193,3612.7959,3628.53174
2021-12-30,3632.21973,3767.55981,3595.20483,3713.85205
2021-12-31,3713.43018,3807.28882,3636.86987,3682.63281
2022-01-01,3683.04712,3769.91797,3682.28662,3769.69702
2022-01-02,3769.29834,3836.16187,3727.35742,3829.56494
2022-01-03,3829.53564,3836.19873,3698.04761,3761.38037
2022-01-04,3761.36157,3876.78516,3723.34985,3794.05664
2022-01-05,3794.26904,3842.05981,3456.74536,3550.38696
2022-01-06,3549.70898,3549.70898,3335.37671,3418.4082
2022-01-07,3417.83789,3420.46191,3117.38135,3193.21045
2022-01-08,3193.50244,3240.30444,3020.88086,3091.97266
2022-01-09,3091.69629,3206.79077,3075.91138,3157.75146
2022-01-10,3157.57056,3177.21338,2947.68359,3083.0979
2022-01-11,3082.99097,3247.51196,3061.14062,3238.11157
2022-01-12,3238.44995,3401.21997,3216.71802,3372.2583
2022-01-13,3372.10498,3396.96973,3247.91748,3248.28857
2022-01-14,3248.64868,3330.76611,3203.82373,3310.00146
2022-01-15,3309.84424,3364.53784,3278.6709,3330.53076
2022-01-16,3330.38721,3376.40112,3291.56372,3350.92188
2022-01-17,3350.94727,3355.81934,3157.22412,3212.30493
2022-01-18,3212.2876,3236.01611,3096.12354,3164.02515
2022-01-19,3163.85034,3171.15845,3055.2124,3095.82593
2022-01-20,3095.27173,3265.33691,3000.9082,3001.12012
2022-01-21,3002.95679,3029.08105,2496.81299,2557.93164
2022-01-22,2561.14526,2615.24731,2330.24731,2405.18115
2022-01-23,2406.92432,2542.14478,2381.51514,2535.03906
2022-01-24,2535.89111,2537.2085,2172.30127,2440.35229
2022-01-25,2440.39355,2498.50708,2359.38477,2455.93506
2022-01-26,2455.5791,2705.78418,2417.68311,2468.03027
2022-01-27,2467.18848,2510.45166,2328.45215,2423.00122
2022-01-28,2421.64697,2548.77856,2367.83374,2547.09204
2022-01-29,2546.59058,2627.60938,2526.98975,2597.08472
2022-01-30,2598.56494,2631.40845,2550.46094,2603.46655
2022-01-31,2603.26343,2697.73535,2489.07227,2688.27881
2022-02-01,2687.89893,2802.31543,2682.62183,2792.11719
2022-02-02,2791.95898,2802.21216,2630.12036,2682.854
2022-02-03,2682.22607,2712.48267,2587.78345,2679.1626
2022-02-04,2681.05762,2983.58691,2675.44385,2983.58691
2022-02-05,2984.44604,3054.13013,2966.78101,3014.64819
2022-02-06,3014.95972,3061.26123,2965.42993,3057.47607
2022-02-07,3057.42212,3182.52832,3002.927,3142.4707
2022-02-08,3143.00854,3219.47266,3038.37793,3122.60864
2022-02-09,3121.18262,3263.15576,3063.16016,3239.45703
2022-02-10,3240.11304,3271.31616,3070.37817,3077.48218
2022-02-11,3077.41309,3127.45068,2888.70776,2927.38354
2022-02-12,2927.38647,2980.07935,2870.177,2917.36279
2022-02-13,2916.78955,2947.77661,2845.39771,2883.46338
2022-02-14,2880.18774,2957.96362,2840.25757,2933.479
2022-02-15,2933.729,3185.52075,2917.85718,3179.8772
2022-02-16,3180.44678,3181.61694,3055.16821,3127.83008
2022-02-17,3126.8584,3154.61523,2861.85205,2881.48193
2022-02-18,2884.34058,2937.30859,2761.64331,2785.72754
2022-02-19,2784.8728,2826.3479,2707.37842,2763.70117
2022-02-20,2763.75659,2763.75659,2585.94629,2628.64844
2022-02-21,2627.66553,2752.4585,2568.25439,2573.81616
2022-02-22,2572.89868,2648.91675,2510.67871,2639.29932
2022-02-23,2639.44702,2741.36841,2587.41284,2590.35962
2022-02-24,2588.16626,2689.04761,2308.91479,2598.06714
2022-02-25,2598.43628,2821.97241,2579.20801,2764.53564
2022-02-26,2764.9895,2849.42407,2745.00903,2781.11182
2022-02-27,2780.50439,2831.12549,2581.61572,2621.80176
2022-02-28,2621.17212,2929.18042,2586.38818,2919.20117
2022-03-01,2919.77588,3029.65161,2868.93896,2972.48511
2022-03-02,2972.47192,3026.86816,2919.94312,2950.11841
2022-03-03,2950.15674,2964.67334,2797.31934,2834.46899
