Date,Open,High,Low,Close
2021-02-14,0.90633,0.9146,0.8152,0.84842
2021-02-15,0.84782,0.90816,0.71711,0.86101
2021-02-16,0.8607,0.90421,0.84092,0.87095
2021-02-17,0.87091,0.89595,0.82649,0.89092
2021-02-18,0.89087,0.9569,0.89087,0.91412
2021-02-19,0.91426,0.94378,0.88528,0.92765
2021-02-20,0.92746,1.19396,0.91692,1.12296
2021-02-21,1.12158,1.1499,1.07932,1.10052
2021-02-22,1.10041,1.13416,0.85153,1.09915
2021-02-23,1.09877,1.13371,0.82415,0.95471
2021-02-24,0.95496,1.07483,0.90258,1.05166
2021-02-25,1.05135,1.17273,1.01799,1.07912
2021-02-26,1.08083,1.29005,0.99515,1.2411
2021-02-27,1.24214,1.47665,1.23414,1.32486
2021-02-28,1.32362,1.36111,1.16609,1.30806
2021-03-01,1.30979,1.34241,1.2393,1.29239
2021-03-02,1.29361,1.29963,1.18873,1.22558
2021-03-03,1.22572,1.26353,1.21423,1.21659
2021-03-04,1.21644,1.22967,1.06922,1.11487
2021-03-05,1.11464,1.19512,1.04116,1.16852
2021-03-06,1.16746,1.18072,1.09013,1.13101
2021-03-07,1.13085,1.14229,1.10831,1.13337
2021-03-08,1.13294,1.17622,1.10792,1.11805
2021-03-09,1.11814,1.21492,1.11332,1.19516
2021-03-10,1.1951,1.20468,1.12397,1.135
2021-03-11,1.13441,1.13825,1.11164,1.12479
2021-03-12,1.12482,1.12809,1.03275,1.03914
2021-03-13,1.03889,1.1829,0.99305,1.10331
2021-03-14,1.10298,1.10298,1.05915,1.05915
2021-03-15,1.0586,1.06891,1.00763,1.03354
2021-03-16,1.03324,1.25889,1.00431,1.24295
2021-03-17,1.24355,1.41934,1.20666,1.37867
2021-03-18,1.37842,1.47316,1.23737,1.23901
2021-03-19,1.23856,1.34236,1.19605,1.30217
2021-03-20,1.30147,1.31327,1.20654,1.20654
2021-03-21,1.20643,1.24428,1.16475,1.18914
2021-03-22,1.1892,1.20855,1.08963,1.10987
2021-03-23,1.10934,1.17418,1.08803,1.12155
2021-03-24,1.12135,1.16365,1.05656,1.075
2021-03-25,1.07447,1.15297,1.05595,1.10157
2021-03-26,1.10143,1.27908,1.09896,1.21397
2021-03-27,1.21408,1.23628,1.16315,1.17658
2021-03-28,1.17682,1.21958,1.16929,1.19112
2021-03-29,1.19098,1.22802,1.18151,1.20254
2021-03-30,1.20256,1.23372,1.19165,1.21332
2021-03-31,1.21368,1.21368,1.16772,1.19326
2021-04-01,1.19355,1.20772,1.18413,1.18924
2021-04-02,1.18921,1.24592,1.18761,1.19651
2021-04-03,1.19633,1.24418,1.17164,1.17328
2021-04-04,1.17297,1.19975,1.16628,1.19142
2021-04-05,1.19155,1.22675,1.17651,1.2143
2021-04-06,1.21428,1.3409,1.19539,1.25535
2021-04-07,1.25546,1.29109,1.16512,1.17515
2021-04-08,1.17613,1.22379,1.17316,1.21944
2021-04-09,1.21945,1.22898,1.19493,1.20354
2021-04-10,1.20353,1.25192,1.19631,1.21876
2021-04-11,1.21836,1.29229,1.20078,1.26673
2021-04-12,1.26621,1.34659,1.26547,1.31613
2021-04-13,1.3149,1.43768,1.28379,1.41179
2021-04-14,1.411,1.55776,1.35301,1.45542
2021-04-15,1.4538,1.4948,1.41539,1.48159
2021-04-16,1.47963,1.51898,1.33991,1.41695
2021-04-17,1.41384,1.45615,1.36806,1.38487
2021-04-18,1.38618,1.3977,1.09898,1.2755
2021-04-19,1.27801,1.32239,1.17425,1.19796
2021-04-20,1.19461,1.28069,1.13065,1.26593
2021-04-21,1.26774,1.28646,1.20082,1.20674
2021-04-22,1.2039,1.27744,1.1176,1.14702
2021-04-23,1.14582,1.16558,0.93523,1.1557
2021-04-24,1.15878,1.19628,1.09696,1.10135
2021-04-25,1.1027,1.14612,1.02278,1.08825
2021-04-26,1.09019,1.24988,1.08211,1.23402
2021-04-27,1.23759,1.32977,1.22498,1.30693
2021-04-28,1.30597,1.3482,1.23521,1.33567
2021-04-29,1.33711,1.41033,1.26794,1.30801
2021-04-30,1.3062,1.36904,1.28784,1.35245
2021-05-01,1.35243,1.36741,1.31906,1.35307
2021-05-02,1.3514,1.35489,1.29558,1.32681
2021-05-03,1.32694,1.37979,1.32253,1.36203
2021-05-04,1.36294,1.36568,1.25893,1.27411
2021-05-05,1.27099,1.49342,1.26083,1.47553
2021-05-06,1.47811,1.6995,1.4338,1.65012
2021-05-07,1.64868,1.74533,1.53023,1.65345
2021-05-08,1.65454,1.65454,1.56408,1.61955
2021-05-09,1.62035,1.8298,1.576,1.77056
2021-05-10,1.76607,1.82261,1.52931,1.6447
2021-05-11,1.64172,1.77811,1.59668,1.76408
2021-05-12,1.7635,1.81894,1.55278,1.55278
2021-05-13,1.56845,1.96993,1.50532,1.93367
2021-05-14,1.92728,2.0421,1.81715,2.0048
2021-05-15,2.00662,2.37175,1.96652,2.17403
2021-05-16,2.17143,2.46177,2.01328,2.30911
2021-05-17,2.30019,2.325,1.92552,2.03223
2021-05-18,2.0281,2.15038,1.97963,2.00366
2021-05-19,2.00658,2.02809,1.02803,1.48252
2021-05-20,1.47196,1.94323,1.32741,1.81047
2021-05-21,1.80259,1.86863,1.32678,1.55228
2021-05-22,1.55311,1.60102,1.37794,1.46362
2021-05-23,1.46568,1.53964,1.05604,1.32544
2021-05-24,1.31624,1.59791,1.27036,1.54948
2021-05-25,1.55037,1.64856,1.43974,1.55537
2021-05-26,1.55446,1.83243,1.55446,1.7827
2021-05-27,1.78114,1.79048,1.61241,1.64596
2021-05-28,1.65064,1.67771,1.45224,1.51199
2021-05-29,1.51362,1.56174,1.33586,1.40623
2021-05-30,1.4043,1.68898,1.35182,1.57728
2021-05-31,1.57564,1.75062,1.52721,1.74278
2021-06-01,1.73845,1.77959,1.66055,1.73475
2021-06-02,1.7361,1.80385,1.71925,1.75282
2021-06-03,1.75464,1.88865,1.71776,1.84047
2021-06-04,1.84671,1.84848,1.60973,1.71091
2021-06-05,1.70992,1.78318,1.61171,1.65901
2021-06-06,1.65646,1.70652,1.6477,1.67825
2021-06-07,1.67723,1.74057,1.55711,1.56411
2021-06-08,1.56705,1.5943,1.40278,1.58803
2021-06-09,1.58349,1.63041,1.48516,1.62483
2021-06-10,1.62778,1.63597,1.50858,1.53186
2021-06-11,1.53314,1.54606,1.42085,1.43638
2021-06-12,1.43772,1.49353,1.35818,1.48022
2021-06-13,1.48049,1.57851,1.40294,1.55836
2021-06-14,1.55702,1.5927,1.51041,1.57511
2021-06-15,1.57387,1.6114,1.54538,1.59776
2021-06-16,1.55658,1.57544,1.47505,1.48257
2021-06-17,1.48456,1.53847,1.45948,1.48219
2021-06-18,1.48279,1.49323,1.37967,1.4154
2021-06-19,1.4176,1.44288,1.38642,1.39057
2021-06-20,1.38741,1.46038,1.30895,1.42919
2021-06-21,1.42703,1.43626,1.1706,1.17748
2021-06-22,1.17523,1.26304,1.00299,1.15325
2021-06-23,1.1558,1.30556,1.11189,1.2529
2021-06-24,1.25141,1.39859,1.2069,1.35609
2021-06-25,1.35952,1.39268,1.2453,1.25648
2021-06-26,1.2543,1.2914,1.19857,1.25044
2021-06-27,1.25183,1.34817,1.24368,1.3352
2021-06-28,1.33711,1.34929,1.30541,1.32475
2021-06-29,1.32551,1.41994,1.3203,1.36844
2021-06-30,1.37297,1.39812,1.28706,1.38347
2021-07-01,1.38381,1.38381,1.30407,1.33561
2021-07-02,1.33294,1.3944,1.28661,1.3944
2021-07-03,1.39415,1.44171,1.35966,1.40684
2021-07-04,1.40401,1.49372,1.38215,1.45818
2021-07-05,1.46122,1.46122,1.37928,1.4049
2021-07-06,1.40471,1.45689,1.39328,1.41805
2021-07-07,1.41615,1.44011,1.40133,1.40312
2021-07-08,1.40496,1.4065,1.32043,1.33015
2021-07-09,1.32727,1.37152,1.2886,1.34947
2021-07-10,1.35072,1.36483,1.3206,1.33608
2021-07-11,1.33517,1.36635,1.32443,1.34815
2021-07-12,1.34826,1.37309,1.29284,1.3151
2021-07-13,1.31397,1.32112,1.2508,1.26508
2021-07-14,1.26494,1.28754,1.20044,1.26226
2021-07-15,1.26369,1.28774,1.2074,1.22319
2021-07-16,1.22505,1.24413,1.16892,1.17371
2021-07-17,1.17158,1.19366,1.15266,1.1723
2021-07-18,1.17285,1.21603,1.17078,1.1837
2021-07-19,1.182,1.19093,1.11725,1.12112
2021-07-20,1.12276,1.13465,1.02143,1.05629
2021-07-21,1.0543,1.22111,1.03818,1.1681
2021-07-22,1.17025,1.20668,1.15213,1.18616
2021-07-23,1.18625,1.20703,1.14774,1.20631
2021-07-24,1.20707,1.24797,1.19902,1.2335
2021-07-25,1.23357,1.23843,1.19162,1.2285
2021-07-26,1.22872,1.39901,1.22436,1.25849
2021-07-27,1.25593,1.3148,1.21536,1.27845
2021-07-28,1.28083,1.31658,1.26005,1.2835
2021-07-29,1.28649,1.29907,1.26099,1.28408
2021-07-30,1.28579,1.31735,1.25049,1.30895
2021-07-31,1.30989,1.3324,1.28886,1.32235
2021-08-01,1.31996,1.38674,1.30027,1.31773
2021-08-02,1.31577,1.34957,1.29677,1.31007
2021-08-03,1.30939,1.38274,1.26319,1.36503
2021-08-04,1.36978,1.39254,1.32437,1.37656
2021-08-05,1.37694,1.39732,1.34052,1.38614
2021-08-06,1.38619,1.42412,1.3637,1.40179
2021-08-07,1.40252,1.4846,1.39675,1.47068
2021-08-08,1.4731,1.49427,1.40863,1.42783
2021-08-09,1.42662,1.49856,1.39444,1.47764
2021-08-10,1.47526,1.69957,1.45857,1.67257
2021-08-11,1.67795,1.89441,1.67066,1.79804
2021-08-12,1.7958,1.86676,1.68412,1.82388
2021-08-13,1.83276,2.14593,1.82837,2.13608
2021-08-14,2.13829,2.25036,2.09359,2.19169
2021-08-15,2.1899,2.24843,2.03956,2.16915
2021-08-16,2.16787,2.19545,2.05172,2.07942
2021-08-17,2.07231,2.14105,1.91275,1.9266
2021-08-18,1.92448,2.16129,1.88768,2.10856
2021-08-19,2.10552,2.44988,2.04794,2.42814
2021-08-20,2.43779,2.57528,2.37861,2.4577
2021-08-21,2.45721,2.52899,2.38762,2.43544
2021-08-22,2.43686,2.71861,2.43366,2.71373
2021-08-23,2.70862,2.9674,2.69383,2.91739
2021-08-24,2.92004,2.9474,2.59832,2.72109
2021-08-25,2.72563,2.79599,2.6088,2.73813
2021-08-26,2.74117,2.78346,2.47377,2.53553
2021-08-27,2.53177,2.94445,2.4987,2.9442
2021-08-28,2.94734,2.94867,2.78247,2.84749
2021-08-29,2.85003,2.93625,2.73034,2.85599
2021-08-30,2.85074,2.88524,2.72432,2.73316
2021-08-31,2.73764,2.87788,2.70647,2.77248
2021-09-01,2.76995,2.90261,2.72633,2.87077
2021-09-02,2.86975,3.09919,2.83978,2.96344
2021-09-03,2.95932,3.02944,2.90761,2.96824
2021-09-04,2.96639,2.96639,2.81021,2.83281
2021-09-05,2.83142,2.95497,2.82638,2.91082
2021-09-06,2.91158,2.92623,2.80401,2.8319
2021-09-07,2.83281,2.87251,2.04095,2.50249
2021-09-08,2.50686,2.56451,2.21151,2.47499
2021-09-09,2.40671,2.62105,2.38708,2.51767
2021-09-10,2.51767,2.58567,2.3028,2.38591
2021-09-11,2.38519,2.79606,2.37549,2.63395
2021-09-12,2.64134,2.7831,2.51118,2.58173
2021-09-13,2.58278,2.59028,2.31569,2.40066
2021-09-14,2.40319,2.43249,2.32802,2.39564
2021-09-15,2.39733,2.5783,2.36435,2.50164
2021-09-16,2.50389,2.51298,2.38359,2.42097
2021-09-17,2.41844,2.44172,2.32671,2.34642
2021-09-18,2.34743,2.4358,2.31355,2.36998
2021-09-19,2.36996,2.39187,2.26541,2.2823
2021-09-20,2.28344,2.28979,1.98942,2.06399
2021-09-21,2.07977,2.22454,1.92328,1.98703
2021-09-22,1.98427,2.26618,1.97095,2.26618
2021-09-23,2.25969,2.34456,2.18347,2.33094
2021-09-24,2.32901,2.34499,2.0774,2.28127
2021-09-25,2.2794,2.45811,2.24119,2.30154
2021-09-26,2.30244,2.30244,2.15353,2.20849
2021-09-27,2.21204,2.27156,2.13397,2.13591
2021-09-28,2.13322,2.17216,2.03004,2.03914
2021-09-29,2.03902,2.14467,2.02303,2.06569
2021-09-30,2.06659,2.13408,2.05345,2.11445
2021-10-01,2.11625,2.274,2.09626,2.25813
2021-10-02,2.25453,2.32042,2.19543,2.25146
2021-10-03,2.24932,2.30757,2.22388,2.25287
2021-10-04,2.25185,2.25316,2.1558,2.18923
2021-10-05,2.18918,2.25664,2.18156,2.23312
2021-10-06,2.23309,2.25003,2.11688,2.21216
2021-10-07,2.21004,2.36966,2.15361,2.27699
2021-10-08,2.27798,2.30918,2.22371,2.23718
2021-10-09,2.23453,2.29746,2.22157,2.26661
2021-10-10,2.26729,2.27621,2.17414,2.19721
2021-10-11,2.19191,2.24936,2.12203,2.17339
2021-10-12,2.17353,2.17357,2.07558,2.11919
2021-10-13,2.11938,2.19676,2.08957,2.18905
2021-10-14,2.18725,2.22195,2.15887,2.17036
2021-10-15,2.17298,2.24057,2.13913,2.21465
2021-10-16,2.21555,2.24775,2.17173,2.17771
2021-10-17,2.17764,2.18767,2.09656,2.15696
2021-10-18,2.15783,2.16989,2.10994,2.12826
2021-10-19,2.12821,2.15557,2.09661,2.11296
2021-10-20,2.1113,2.20617,2.09511,2.18595
2021-10-21,2.18964,2.29641,2.13471,2.13659
2021-10-22,2.13751,2.20874,2.13342,2.1542
2021-10-23,2.15601,2.17476,2.13475,2.16682
2021-10-24,2.16682,2.16968,2.09542,2.12344
2021-10-25,2.1198,2.17625,2.11565,2.14407
2021-10-26,2.14392,2.19959,2.12898,2.13878
2021-10-27,2.13786,2.15437,1.83342,1.91324
2021-10-28,1.91225,2.05459,1.91078,1.98822
2021-10-29,1.98741,2.0447,1.9825,2.01219
2021-10-30,2.01221,2.01699,1.93239,1.95742
2021-10-31,1.95586,2.02224,1.92305,1.96503
2021-11-01,1.96496,2.01532,1.91796,1.95
2021-11-02,1.94982,1.99654,1.93483,1.97138
2021-11-03,1.9714,2.14463,1.95085,2.0637
2021-11-04,2.06456,2.10097,1.9564,1.98488
2021-11-05,1.98475,2.01898,1.96367,1.98621
2021-11-06,1.98531,2.03994,1.94682,2.00661
2021-11-07,2.00696,2.03617,1.97816,2.02187
2021-11-08,2.02195,2.13843,2.01164,2.12442
2021-11-09,2.12618,2.37591,2.10747,2.27348
2021-11-10,2.26892,2.35952,1.9446,2.1018
2021-11-11,2.10177,2.15253,2.06356,2.08552
2021-11-12,2.08223,2.10299,1.99412,2.04577
2021-11-13,2.04619,2.07948,2.02366,2.0531
2021-11-14,2.0521,2.07004,2.01207,2.04085
2021-11-15,2.04125,2.09468,2.01481,2.01559
2021-11-16,2.02115,2.02115,1.78647,1.87724
2021-11-17,1.87781,1.89332,1.8053,1.87554
2021-11-18,1.87627,1.90851,1.71086,1.78833
2021-11-19,1.78723,1.89443,1.75662,1.86479
2021-11-20,1.86464,1.95591,1.86063,1.92174
2021-11-21,1.92287,1.92287,1.83633,1.83976
2021-11-22,1.83829,1.83981,1.75983,1.77655
2021-11-23,1.77828,1.81763,1.74513,1.7505
2021-11-24,1.75125,1.75239,1.5942,1.68642
2021-11-25,1.66726,1.74887,1.62089,1.65135
2021-11-26,1.67639,1.68544,1.50205,1.52842
2021-11-27,1.53196,1.5858,1.53196,1.54612
2021-11-28,1.54667,1.59851,1.43362,1.59285
2021-11-29,1.5945,1.63615,1.55992,1.60251
2021-11-30,1.6021,1.6284,1.54984,1.5549
2021-12-01,1.55282,1.62239,1.53456,1.54771
2021-12-02,1.54771,1.75686,1.52164,1.71537
2021-12-03,1.72072,1.72851,1.53256,1.55656
2021-12-04,1.55839,1.55861,1.20512,1.42071
2021-12-05,1.42061,1.43657,1.29055,1.37811
2021-12-06,1.37919,1.43899,1.25787,1.42539
2021-12-07,1.42319,1.47755,1.37055,1.38194
2021-12-08,1.38094,1.42369,1.34352,1.39707
2021-12-09,1.39374,1.40788,1.29044,1.29044
2021-12-10,1.29175,1.33185,1.21002,1.21169
2021-12-11,1.21341,1.36216,1.19514,1.35425
2021-12-12,1.35222,1.41196,1.32184,1.34728
2021-12-13,1.3479,1.35777,1.20257,1.22535
2021-12-14,1.22446,1.26988,1.20142,1.22283
2021-12-15,1.26626,1.32927,1.20716,1.31185
2021-12-16,1.31182,1.33101,1.23678,1.24053
2021-12-17,1.24074,1.2587,1.18788,1.21989
2021-12-18,1.22052,1.26722,1.20195,1.24253
2021-12-19,1.24239,1.30938,1.24176,1.24466
2021-12-20,1.24344,1.2607,1.20272,1.23824
2021-12-21,1.23642,1.28943,1.22912,1.28086
2021-12-22,1.28034,1.3668,1.27829,1.32804
2021-12-23,1.32884,1.48949,1.31112,1.47469
2021-12-24,1.47388,1.49035,1.38348,1.39237
2021-12-25,1.39419,1.46073,1.38522,1.4535
2021-12-26,1.45351,1.46833,1.41083,1.45605
2021-12-27,1.45584,1.59073,1.45209,1.51291
2021-12-28,1.51509,1.53798,1.38135,1.40226
2021-12-29,1.40196,1.43611,1.32847,1.33081
2021-12-30,1.33275,1.37647,1.3,1.36041
2021-12-31,1.36047,1.3792,1.28736,1.31021
2022-01-01,1.31013,1.37698,1.30979,1.37698
2022-01-02,1.37702,1.38875,1.34652,1.37758
2022-01-03,1.3776,1.3776,1.3158,1.32164
2022-01-04,1.32151,1.34968,1.29948,1.31166
2022-01-05,1.31194,1.35088,1.20268,1.236
2022-01-06,1.23521,1.29458,1.19342,1.27978
2022-01-07,1.27992,1.28241,1.19324,1.21155
2022-01-08,1.21147,1.25267,1.13812,1.18751
2022-01-09,1.18769,1.20404,1.15348,1.17386
2022-01-10,1.17379,1.17886,1.08015,1.12805
2022-01-11,1.12786,1.19361,1.12565,1.18511
2022-01-12,1.18555,1.30635,1.18555,1.30454
2022-01-13,1.30466,1.35099,1.23316,1.23316
2022-01-14,1.23337,1.3065,1.22711,1.29093
2022-01-15,1.29109,1.31559,1.25726,1.29626
2022-01-16,1.29593,1.42064,1.29116,1.40725
2022-01-17,1.40821,1.59413,1.39076,1.59413
2022-01-18,1.59648,1.6313,1.41824,1.46554
2022-01-19,1.46495,1.53111,1.33148,1.34176
2022-01-20,1.34165,1.42334,1.25788,1.25805
2022-01-21,1.2588,1.27978,1.10917,1.12323
2022-01-22,1.12308,1.15219,0.9334,1.06672
2022-01-23,1.06766,1.16487,1.05693,1.12237
2022-01-24,1.12278,1.12434,0.95912,1.0666
2022-01-25,1.06652,1.07202,0.99821,1.04357
2022-01-26,1.04362,1.14965,1.02649,1.07905
2022-01-27,1.07873,1.07873,1.00917,1.04353
2022-01-28,1.04323,1.05834,1.0141,1.05061
2022-01-29,1.05049,1.08061,1.04165,1.05957
2022-01-30,1.05975,1.07535,1.02842,1.03747
2022-01-31,1.03761,1.0576,1.01205,1.0523
2022-02-01,1.05224,1.09232,1.03789,1.08862
2022-02-02,1.09031,1.10024,1.02775,1.02891
2022-02-03,1.02869,1.05722,1.01926,1.05644
2022-02-04,1.05624,1.13562,1.0473,1.13562
2022-02-05,1.13606,1.17288,1.10262,1.12734
2022-02-06,1.12724,1.1478,1.10317,1.14455
2022-02-07,1.14436,1.20685,1.12826,1.19731
2022-02-08,1.19765,1.25782,1.13591,1.17872
2022-02-09,1.17796,1.21216,1.15475,1.19481
2022-02-10,1.19464,1.21867,1.14918,1.15248
2022-02-11,1.15257,1.16257,1.07257,1.08035
2022-02-12,1.08051,1.09141,1.03472,1.0582
2022-02-13,1.05801,1.07094,1.03563,1.04582
2022-02-14,1.04547,1.05278,1.02153,1.05027
2022-02-15,1.05022,1.11337,1.05002,1.10759
2022-02-16,1.10763,1.11054,1.06929,1.08498
2022-02-17,1.08432,1.09151,1.01222,1.01989
2022-02-18,1.02022,1.04131,0.98947,0.99711
2022-02-19,0.997,1.01785,0.97751,0.9977
2022-02-20,0.99763,0.99763,0.9233,0.9329
2022-02-21,0.93245,0.98625,0.85771,0.85824
2022-02-22,0.85813,0.89376,0.81999,0.88902
2022-02-23,0.88899,0.95543,0.86917,0.86917
2022-02-24,0.86852,0.88234,0.75281,0.85343
2022-02-25,0.85357,0.90654,0.82924,0.89803
2022-02-26,0.898,0.9283,0.8854,0.88792
2022-02-27,0.88779,0.91268,0.84015,0.85834
2022-02-28,0.85787,0.96761,0.84504,0.95983
2022-03-01,0.95989,1.0054,0.94494,0.96235
2022-03-02,0.96242,0.97363,0.92906,0.93866
2022-03-03,0.93872,0.94408,0.88607,0.90266
2022-03-04,0.90279,0.90305,0.83086,0.84289
2022-03-05,0.84317,0.88094,0.82484,0.86567
2022-03-06,0.86569,0.8705,0.823,0.82375
2022-03-07,0.82374,0.84548,0.78329,0.79738
2022-03-08,0.79717,0.81915,0.79032,0.80125
2022-03-09,0.80149,0.86143,0.80101,0.84929
2022-03-10,0.84935,0.85058,0.79122,0.80632
2022-03-11,0.8063,0.81715,0.78593,0.79013
2022-03-12,0.79007,0.8008,0.78957,0.79067
2022-03-13,0.79057,0.81902,0.78325,0.791
2022-03-14,0.79041,0.81208,0.78191,0.80392
2022-03-15,0.80384,0.81562,0.78592,0.80001
2022-03-16,0.80002,0.83863,0.7954,0.83837
2022-03-17,0.83836,0.85588,0.82993,0.83678
2022-03-18,0.83666,0.85888,0.82288,0.85343
2022-03-19,0.85327,0.91292,0.85197,0.9011
2022-03-20,0.90132,0.9146,0.86567,0.87709
2022-03-21,0.8772,0.9276,0.86592,0.91678
2022-03-22,0.91689,0.98503,0.90959,0.97644
2022-03-23,0.97616,1.10748,0.95907,1.10748
2022-03-24,1.1072,1.18575,1.08542,1.13001
2022-03-25,1.13023,1.16382,1.07563,1.09789
2022-03-26,1.09801,1.15723,1.08227,1.15059
2022-03-27,1.15101,1.1834,1.10812,1.18215
2022-03-28,1.18233,1.24286,1.16247,1.17018
2022-03-29,1.16929,1.23936,1.16903,1.19111
2022-03-30,1.19098,1.21667,1.16761,1.19038
2022-03-31,1.1903,1.22632,1.13716,1.14185
2022-04-01,1.14195,1.17297,1.10762,1.16542
2022-04-02,1.16544,1.19384,1.15105,1.15601
2022-04-03,1.15591,1.19854,1.14669,1.18594
2022-04-04,1.1858,1.24036,1.16549,1.21294
2022-04-05,1.21303,1.21739,1.16755,1.1708
2022-04-06,1.17079,1.17161,1.05238,1.05277
2022-04-07,1.05313,1.09847,1.04514,1.09189
2022-04-08,1.09163,1.09743,1.02137,1.02633
2022-04-09,1.02591,1.04508,1.02379,1.04501
2022-04-10,1.04501,1.06803,1.02876,1.03088
2022-04-11,1.03067,1.03067,0.92012,0.92045
2022-04-12,0.9206,0.98085,0.9206,0.95515
2022-04-13,0.95512,0.97815,0.9374,0.9747
2022-04-14,0.97457,0.98362,0.92547,0.93241
2022-04-15,0.93253,0.95799,0.93247,0.95472
2022-04-16,0.9547,0.96108,0.93985,0.95264
2022-04-17,0.95253,0.96151,0.91535,0.91747
2022-04-18,0.91751,0.93737,0.87774,0.93673
2022-04-19,0.93676,0.95466,0.9282,0.95333
2022-04-20,0.95332,0.97474,0.93251,0.93734
2022-04-21,0.93727,0.96945,0.89691,0.91047
2022-04-22,0.91034,0.92374,0.89397,0.90715
2022-04-23,0.90719,0.91061,0.88466,0.8885
2022-04-24,0.88828,0.89785,0.88186,0.88635
2022-04-25,0.88638,0.90171,0.83023,0.89869
2022-04-26,0.89858,0.90114,0.82101,0.82765
2022-04-27,0.82754,0.85394,0.82259,0.8406
2022-04-28,0.84061,0.85206,0.82769,0.84395
2022-04-29,0.84393,0.8487,0.79369,0.80504
2022-04-30,0.80506,0.81705,0.74236,0.75666
2022-05-01,0.7567,0.79943,0.74966,0.79034
2022-05-02,0.79028,0.79582,0.7662,0.78153
2022-05-03,0.78143,0.79859,0.76207,0.77114
2022-05-04,0.77111,0.89766,0.76964,0.89694
2022-05-05,0.89706,0.90411,0.77814,0.79115
2022-05-06,0.79106,0.79831,0.76574,0.78336
2022-05-07,0.78335,0.78512,0.75066,0.76188
2022-05-08,0.76205,0.76387,0.72927,0.73956
2022-05-09,0.73951,0.75323,0.61009,0.61009
2022-05-10,0.60997,0.69852,0.59069,0.62896
2022-05-11,0.62877,0.65757,0.48461,0.5128
2022-05-12,0.513,0.5455,0.40653,0.47375
2022-05-13,0.47342,0.60109,0.46998,0.52888
2022-05-14,0.52894,0.55423,0.49143,0.53936
2022-05-15,0.53939,0.59788,0.51655,0.5975
2022-05-16,0.59757,0.60847,0.54781,0.55672
2022-05-17,0.5567,0.59789,0.55438,0.57808
2022-05-18,0.57806,0.5845,0.50561,0.50561
2022-05-19,0.5055,0.54425,0.49561,0.53332
2022-05-20,0.53336,0.54341,0.50314,0.51791
2022-05-21,0.5179,0.53639,0.51142,0.52831
2022-05-22,0.52834,0.54702,0.52339,0.54262
2022-05-23,0.54248,0.55781,0.50943,0.51261
2022-05-24,0.51269,0.52426,0.49596,0.52122
2022-05-25,0.52124,0.53146,0.50829,0.51388
2022-05-26,0.51395,0.52011,0.46637,0.48088
2022-05-27,0.48064,0.48287,0.44737,0.45551
2022-05-28,0.45818,0.46745,0.44971,0.46476
2022-05-29,0.46473,0.48184,0.45738,0.48113
2022-05-30,0.48113,0.57496,0.47808,0.57007
2022-05-31,0.57,0.68231,0.56964,0.62525
2022-06-01,0.62542,0.62998,0.54081,0.55275
2022-06-02,0.55264,0.59581,0.55044,0.5878
2022-06-03,0.58784,0.60329,0.54149,0.55966
2022-06-04,0.55996,0.57057,0.54809,0.56607
2022-06-05,0.56609,0.57955,0.5564,0.56709
2022-06-06,0.56721,0.64345,0.56661,0.60933
2022-06-07,0.60934,0.64199,0.57485,0.61545
2022-06-08,0.61549,0.6661,0.61095,0.64161
2022-06-09,0.64165,0.65522,0.62775,0.63292
2022-06-10,0.63286,0.63508,0.57393,0.57422
2022-06-11,0.57427,0.61366,0.5465,0.55278
2022-06-12,0.55298,0.55993,0.49686,0.49686
2022-06-13,0.4961,0.49646,0.43921,0.46313
2022-06-14,0.46325,0.5174,0.43854,0.48439
2022-06-15,0.48416,0.53679,0.4501,0.5333
2022-06-16,0.53353,0.54402,0.46902,0.47502
2022-06-17,0.47518,0.50274,0.47348,0.48739
2022-06-18,0.48737,0.49467,0.42342,0.45618
2022-06-19,0.45597,0.48723,0.43721,0.48436
2022-06-20,0.4844,0.50797,0.46289,0.49226
2022-06-21,0.49227,0.50973,0.47732,0.4792
2022-06-22,0.47951,0.481,0.45794,0.45857
2022-06-23,0.45865,0.48222,0.45804,0.48029
2022-06-24,0.4802,0.50882,0.47704,0.49922
2022-06-25,0.49923,0.50694,0.47952,0.49895
2022-06-26,0.49888,0.52404,0.48943,0.48965
2022-06-27,0.48956,0.50761,0.47862,0.48579
2022-06-28,0.48557,0.49654,0.46823,0.46967
2022-06-29,0.46967,0.47592,0.46046,0.46551
2022-06-30,0.4656,0.46674,0.43619,0.45885
2022-07-01,0.45931,0.47031,0.44441,0.44809
2022-07-02,0.44818,0.46059,0.44233,0.45635
2022-07-03,0.45632,0.45888,0.44455,0.45559
2022-07-04,0.45561,0.47321,0.4453,0.46964
2022-07-05,0.46957,0.47067,0.44544,0.45763
2022-07-06,0.45767,0.46429,0.44912,0.46218
2022-07-07,0.46221,0.48195,0.46156,0.47781
2022-07-08,0.47782,0.49092,0.46192,0.46731
2022-07-09,0.46729,0.48426,0.46649,0.47876
2022-07-10,0.47877,0.47943,0.45707,0.46322
2022-07-11,0.46318,0.46318,0.43387,0.43552
2022-07-12,0.43558,0.44091,0.41743,0.41793
2022-07-13,0.41788,0.43973,0.40644,0.43811
2022-07-14,0.43806,0.44442,0.41774,0.44102
2022-07-15,0.44111,0.45156,0.43397,0.44246
2022-07-16,0.44245,0.45793,0.43246,0.45723
